ID,Partner Name,,Region,Country,Logo
226,DTB Kenya,http://www.dtbafrica.com/,Sub-Saharan Africa,Kenya,ifc_226.jpg
733,Itau Unibanco,http://www.itau.com/,Latin America and the Caribbean,Brazil,ifc_733.png
919,Banco Galicia,,Latin America and the Caribbean,Argentina,
1848,LAAD,http://laadsa.com/,Latin America and the Caribbean,Latin America Region,ifc_1848.gif
2938,BNI,http://www.bni.com/,Sub-Saharan Africa,Madagascar,ifc_2938.jpg
3381,Akbank,http://www.akbank.com/en/Pages/default.aspx,Europe and Central Asia,Turkey,ifc_3381.jpg
4172,Cmrcl Intl Bank,,Middle East and North Africa,Egypt,
4359,Oman Leasing,http://www.omanorix.com/default.aspx,Middle East and North Africa,Oman,
4734,Fransabank,http://www.fransabank.com/English/Pages/Corporate-Homepage.aspx,Middle East and North Africa,Lebanon,ifc_4734.png
4738,BLOM,http://www.blombank.com/english/home,Middle East and North Africa,Lebanon,ifc_4738.gif
4945,Byblos Bank,http://www.byblosbank.com/Global,Middle East and North Africa,Lebanon,ifc_4945.gif
5023,Finans Leasing,http://www.finansleasing.com.tr/,Europe and Central Asia,Turkey,ifc_5023.png
5118,ORIX Leasing Pak,http://www.orixpakistan.com/,Middle East and North Africa,Pakistan,ifc_5118.png
5832,UZBEK LEASING,http://www.uzbekleasing.com/,Europe and Central Asia,Uzbekistan,ifc_5832.jpg
6075,Turk Ekon Bank,http://www.teb.com.tr/eng/,Europe and Central Asia,Turkey,ifc_6075.png
6580,"BANK MUSCAT,OMAN",http://www.bankmuscat.com/en-us/Pages/Default.aspx,Middle East and North Africa,Oman,ifc_6580.jpg
7305,Banca Intesa Beo,http://www.bancaintesa.rs/code/navigate.aspx?Id=1,Europe and Central Asia,Serbia,ifc_7305.png
7523,SAUDI BRITISH,,Middle East and North Africa,Saudi Arabia,
50202,Orix Leasing EGT,http://www.orix-egypt.com/,Middle East and North Africa,Egypt,ifc_5118.png
50264,GBM,,Sub-Saharan Africa,Mauritania,
50325,K-Rep Bank,,Sub-Saharan Africa,Kenya,ifc_50325.gif
50356,Banco General S.,https://www.bgeneral.com/bgespanol/personal/index.asp,Latin America and the Caribbean,Panama,ifc_50356.png
50427,ETI,,Sub-Saharan Africa,Africa Region,
50504,Demir Kyrgyz Int,http://www.demirbank.kg/en/about/article/1-about-us/105-demir-bank-best-bank-2010.html,Europe and Central Asia,Kyrgyz Republic,ifc_50504.gif
50670,Yapi Kredi Lease,http://www.yapikredileasing.com.tr/english/,Europe and Central Asia,Turkey,ifc_50670.png
50901,DBH,,South Asia,Bangladesh,
50994,Cibrasec,http://www.cibrasec.com.br/,Latin America and the Caribbean,Brazil,ifc_50994.png
51053,IDFC,http://www.idfc.com/,South Asia,India,ifc_51053.png
51195,Azerigazbank,http://agbank.az/,Europe and Central Asia,Azerbaijan,ifc_51195.gif
51340,BIAT,http://www.biat.com.tn/biat/index.jsp,Middle East and North Africa,Tunisia,ifc_51340.png
51410,Alternatifbank,http://wwweng.abank.com.tr/,Europe and Central Asia,Turkey,ifc_51410.png
51411,Yapi Kredi Bank,http://www.yapikredi.com.tr/default.aspx,Europe and Central Asia,Turkey,ifc_51411.png
51503,TBC Bank,http://www.tbcbank.ge/web/en,Europe and Central Asia,Georgia,ifc_51503.png
51656,Bancpost,https://www.bancpost.ro/,Europe and Central Asia,Romania,ifc_51656.png
52072,Orix Leasing-SA,http://www.saudiorix.com.sa/,Middle East and North Africa,Saudi Arabia,ifc_5118.png
52302,NBC,http://www.nbc.com/?__source=Reso_NBC_Brand_Exact_Google&k_clickid=04708593-fd7c-a248-2314-000038b1a225&k_prof=33&k_affcode=64116&sky=nbc,Sub-Saharan Africa,Tanzania,ifc_52302.png
52359,ACLEDA Bank,,East Asia and the Pacific,Cambodia,
52399,PlantersBank,,East Asia and the Pacific,Philippines,
52435,Compartamos,,Latin America and the Caribbean,Mexico,
52438,ProCredit UKR,,Europe and Central Asia,Ukraine,
52468,BOA-M,,Sub-Saharan Africa,Madagascar,
52491,BRAC Bank,,South Asia,Bangladesh,
52537,SEF KICB,,Europe and Central Asia,Kyrgyz Republic,
52636,Diamond Bank,,Sub-Saharan Africa,Nigeria,
52652,Bank of Georgia,,Europe and Central Asia,Georgia,
52706,GTB,,Sub-Saharan Africa,Nigeria,
52832,BDO Unibank,,East Asia and the Pacific,Philippines,
52917,African Bank,,Sub-Saharan Africa,South Africa,
52968,SEF Hamkorbank,,Europe and Central Asia,Uzbekistan,
53188,BSP,,East Asia and the Pacific,Papua New Guinea,
53212,Microinvest,,Latin America and the Caribbean,Brazil,
53249,SEF XACBank,,East Asia and the Pacific,Mongolia,
53272,UBA,,Sub-Saharan Africa,Nigeria,
53312,Raiffeisen-BOS,,Europe and Central Asia,Bosnia and Herzegovina,
53405,AfrbnkCorp,,Sub-Saharan Africa,Botswana,
53432,DeltaCredit,,Europe and Central Asia,Russian Federation,
53534,Sacombank,,East Asia and the Pacific,Vietnam,
53547,BON,,East Asia and the Pacific,China,
53562,NBD,,Europe and Central Asia,Russian Federation,
53602,ProCredit Serbia,,Europe and Central Asia,Serbia,
53716,Center-Invest,,Europe and Central Asia,Russian Federation,
53745,Banorte (Mex),,Latin America and the Caribbean,Mexico,
53765,BMCE,,Middle East and North Africa,Morocco,
53772,Eastern Bank Ltd,,South Asia,Bangladesh,
53782,ProCreditRomania,,Europe and Central Asia,Romania,
53807,MIBANCOPERU,,Latin America and the Caribbean,Peru,
53820,AccessBank,,Europe and Central Asia,Azerbaijan,
53830,Banco BHD,,Latin America and the Caribbean,Dominican Republic,
53898,Banca Comerciala,,Europe and Central Asia,Romania,
53903,Micro Bank,,Middle East and North Africa,Pakistan,
53974,PC El Salvador,,Latin America and the Caribbean,El Salvador,
53990,Unionbank AD,,Europe and Central Asia,Bulgaria,
54001,First Lease,,Europe and Central Asia,Ukraine,
54096,ACBA Leasing,,Europe and Central Asia,Armenia,
54108,Exim Bank,,Sub-Saharan Africa,Tanzania,
54152,RCBC,,East Asia and the Pacific,Philippines,
54182,DAVIVIENDA I,,Latin America and the Caribbean,Colombia,
54205,DomeniaCredit,,Europe and Central Asia,Romania,
54235,FMBA,,Middle East and North Africa,Afghanistan,
54259,NLB Tutunska Bk,,Europe and Central Asia,"Macedonia, Former Yugoslav Republic of",
54340,FMBT,,Europe and Central Asia,Tajikistan,
54384,AgBank,,East Asia and the Pacific,Mongolia,
203653,Solidus,,Latin America and the Caribbean,Latin America Region,
500822,Raiffeisen Aval,,Europe and Central Asia,Ukraine,
500983,AUB Egypt,,Middle East and North Africa,Egypt,
501210,DemirBank AZE,,Europe and Central Asia,Azerbaijan,
503185,Filinvest Lan...,,East Asia and the Pacific,Philippines,
505801,Habib Bank Ltd,,Middle East and North Africa,Pakistan,
506458,Kotak Mahindr...,,South Asia,India,
510236,Finansbank A.S.,,Europe and Central Asia,Turkey,
511755,SBM Ltd,,Sub-Saharan Africa,Mauritius,
512958,Vietinbank,,East Asia and the Pacific,Vietnam,
513562,ADOPEM,,Latin America and the Caribbean,Dominican Republic,
513785,Sasfin,,Sub-Saharan Africa,South Africa,
513802,CBC,,South Asia,Sri Lanka,
514454,ACBA Bank,,Europe and Central Asia,Armenia,
514694,Bank Danamon,,East Asia and the Pacific,Indonesia,
514916,IB,,East Asia and the Pacific,China,
515814,RZB Russia,,Europe and Central Asia,Russian Federation,
517288,Platinum Bank,,Europe and Central Asia,Ukraine,
517425,Accion Nigeria,,Sub-Saharan Africa,Nigeria,
517654,TriBanco,,Latin America and the Caribbean,Brazil,
518265,Transilvaniabank,,Europe and Central Asia,Romania,
518335,MAIB,,Europe and Central Asia,Moldova,
518615,Santander Brasil,,Latin America and the Caribbean,Brazil,
519495,La Hipotecaria,,Latin America and the Caribbean,El Salvador,
519585,Credit Bk Moscow,,Europe and Central Asia,Russian Federation,
519779,Armeconombank,,Europe and Central Asia,Armenia,
519871,ICICI Bank,,South Asia,India,
520581,BANCOLOMBIA I,,Latin America and the Caribbean,Colombia,
520681,Banco Agricola,,Latin America and the Caribbean,El Salvador,
521422,Credit Bank Iraq,,Middle East and North Africa,Iraq,
524101,PBZ,,Europe and Central Asia,Croatia,
525051,Hangzhou RCB,,East Asia and the Pacific,China,
530573,Centro Fin BHD,,Latin America and the Caribbean,Dominican Republic,
531790,PCB Congo,,Sub-Saharan Africa,"Congo, Democratic Republic of",
532405,Seker Bank,,Europe and Central Asia,Turkey,
532442,Bank of Beijing,,East Asia and the Pacific,China,
532964,Absolut Bank,,Europe and Central Asia,Russian Federation,
532967,Eskhata Bank,,Europe and Central Asia,Tajikistan,
533584,Continental Bank,,Europe and Central Asia,Serbia,
533751,Bank Alexandria,,Middle East and North Africa,Egypt,
534542,UniBank,,Europe and Central Asia,Azerbaijan,
534982,NCBJ,,Latin America and the Caribbean,Jamaica,
535002,BBM,,Latin America and the Caribbean,Brazil,
535182,BCC,,Europe and Central Asia,Kazakhstan,
535702,Ahli Bank SAOG,,Middle East and North Africa,Oman,
536083,BanBif,,Latin America and the Caribbean,Peru,
536369,Fora Bank,,Europe and Central Asia,Russian Federation,
537022,Lok Fund,,South Asia,India,
539880,Tameer Bank,,Middle East and North Africa,Pakistan,
540389,Unicredit Bank,,Europe and Central Asia,Serbia,
541558,PNG MicroFinance,,East Asia and the Pacific,Papua New Guinea,
541745,Locko,,Europe and Central Asia,Russian Federation,
541822,FONDEP,,Middle East and North Africa,Morocco,
542526,WWB Popayan,,Latin America and the Caribbean,Colombia,
544159,Promek,,Europe and Central Asia,Russian Federation,
545270,Nova Banka,,Europe and Central Asia,Bosnia and Herzegovina,
546311,Inecobank,,Europe and Central Asia,Armenia,
547271,Nedbank,,Sub-Saharan Africa,South Africa,
549618,BIC Banco,,Latin America and the Caribbean,Brazil,
553300,Access Bank,,Sub-Saharan Africa,Nigeria,
555960,Banco del Bajio,,Latin America and the Caribbean,Mexico,
558759,Banco Patagonia,,Latin America and the Caribbean,Argentina,
559330,CL sal,,Middle East and North Africa,Lebanon,
560179,Respublika,,Europe and Central Asia,Azerbaijan,
560320,EMRC,,Middle East and North Africa,Egypt,
561703,Bank Beirut II,,Middle East and North Africa,Lebanon,
562134,Stanbic Ghana,,Sub-Saharan Africa,Ghana,
562136,CfC Stanbic,,Sub-Saharan Africa,Kenya,
562595,BoA Mali,,Sub-Saharan Africa,Mali,
562997,B. Popular,,Latin America and the Caribbean,Honduras,
563227,Southeast Bank,,South Asia,Bangladesh,
563553,ENDA Inter-Arabe,,Middle East and North Africa,Tunisia,
563693,Rawbank,,Sub-Saharan Africa,"Congo, Democratic Republic of",
563718,Ahli United Bank,,Middle East and North Africa,MENA Region,
565173,B.Continental,,Latin America and the Caribbean,Peru,
565234,HDFC Bank,,South Asia,India,
565354,Capital Bank Jor,,Middle East and North Africa,Jordan,
565533,Coopest,,Europe and Central Asia,Eastern Europe Region,
566073,Stanbic DRC,,Sub-Saharan Africa,"Congo, Democratic Republic of",
566074,StanbicMauritius,,Sub-Saharan Africa,Mauritius,
566174,Banco Daycoval,,Latin America and the Caribbean,Brazil,
566395,NBC Uruguay,,Latin America and the Caribbean,Uruguay,
566673,CMF,,Sub-Saharan Africa,Cameroon,
567240,Fibra,,Latin America and the Caribbean,Brazil,
567255,BRCB,,East Asia and the Pacific,China,
568134,ABM,,Sub-Saharan Africa,Madagascar,
568295,KCB,,Sub-Saharan Africa,Kenya,
568676,Credit Europe Bk,,Europe and Central Asia,Romania,
568743,CrediQ,,Latin America and the Caribbean,Central America Region,
568934,NDB SriLanka,,South Asia,Sri Lanka,
569033,Equity Bank,,Sub-Saharan Africa,Kenya,
569194,GHL,,Sub-Saharan Africa,Ghana,
569534,CIFI,,Latin America and the Caribbean,Latin America Region,
569593,Techcombank,,East Asia and the Pacific,Vietnam,
569773,Maghreb Leasing,,Middle East and North Africa,Algeria,
569914,Bank Republic,,Europe and Central Asia,Georgia,
570353,Kashf MFB,,Middle East and North Africa,Pakistan,
570653,FCMB Nigeria,,Sub-Saharan Africa,Nigeria,
570833,AccessTanzania,,Sub-Saharan Africa,Tanzania,
572035,HDFC Maldives,,South Asia,Maldives,
573217,MC Madagascar,,Sub-Saharan Africa,Madagascar,
573218,MC China,,East Asia and the Pacific,China,
574779,BCI Fomento,,Sub-Saharan Africa,Mozambique,
575038,Grupo Mundial,,Latin America and the Caribbean,Panama,
575278,GF Improsa,,Latin America and the Caribbean,Costa Rica,
575638,Saudi Home Loans,,Middle East and North Africa,Saudi Arabia,
575876,MTBank,,Europe and Central Asia,Belarus,
575919,Bco de Finanzas,,Latin America and the Caribbean,Nicaragua,
576158,Progresemos,,Latin America and the Caribbean,Mexico,
576219,Amerika Fin.,,Latin America and the Caribbean,Peru,
576362,Advans Ghana,,Sub-Saharan Africa,Ghana,
578759,Sogebank,,Latin America and the Caribbean,Haiti,
600839,Agrofinanzas,,Latin America and the Caribbean,Mexico,
612578,Finandina,,Latin America and the Caribbean,Colombia,
612838,ATB,,Europe and Central Asia,Russian Federation,
612919,ASHIB,,Europe and Central Asia,Armenia,
613018,Al Amana - Maroc,,Middle East and North Africa,Morocco,
614478,BIMA,,East Asia and the Pacific,Indonesia,
614859,Giros y Finanzas,,Latin America and the Caribbean,Colombia,
614860,Promerica CR,,Latin America and the Caribbean,Costa Rica,
614878,SEF IMON,,Europe and Central Asia,Tajikistan,
615144,FMFI Syria,,Middle East and North Africa,Syrian Arab Republic,
615918,Ficohsa,,Latin America and the Caribbean,Honduras,
616518,OTO Finance,,East Asia and the Pacific,Indonesia,
616699,JFLC,,East Asia and the Pacific,China,
617058,Zhong An Credit,,East Asia and the Pacific,China,
617178,An Binh Bank,,East Asia and the Pacific,Vietnam,
617279,Sofisa,,Latin America and the Caribbean,Brazil,
617979,Advans Congo,,Sub-Saharan Africa,"Congo, Democratic Republic of",
618047,Access Liberia,,Sub-Saharan Africa,Liberia,
618143,MC Senegal,,Sub-Saharan Africa,Senegal,
618145,Credivalores,,Latin America and the Caribbean,Colombia,
618178,SilkBank Limited,,Middle East and North Africa,Pakistan,
618520,Banco GyT,,Latin America and the Caribbean,Guatemala,
618788,BBSB,,Europe and Central Asia,Belarus,
618847,Bank of Banks,,East Asia and the Pacific,Indonesia,
619065,ABN MF Bank,,Sub-Saharan Africa,Nigeria,
619067,ProCredit Lease,,Europe and Central Asia,Serbia,
619342,Banco Regional,,Latin America and the Caribbean,Paraguay,
619487,BoP,,Middle East and North Africa,West Bank and Gaza,
620465,FGB,,Latin America and the Caribbean,Jamaica,
620826,SBDFT,,Latin America and the Caribbean,Guyana,
620953,BBVA Paraguay,,Latin America and the Caribbean,Paraguay,
621149,ATF Bank,,Europe and Central Asia,Kazakhstan,
621288,Megabank,,Europe and Central Asia,Ukraine,
621304,NLB Montenegro,,Europe and Central Asia,Montenegro,
621859,DenizBank AS,,Europe and Central Asia,Turkey,
621889,HSBC Armenia,,Europe and Central Asia,Armenia,
621953,Bandhan,,South Asia,India,
622152,Apoyo Integral,,Latin America and the Caribbean,El Salvador,
622989,Tajik Access,,Europe and Central Asia,Tajikistan,
624131,CEAPE-MA,,Latin America and the Caribbean,Brazil,
624264,UniCredit Bosnia,,Europe and Central Asia,Bosnia and Herzegovina,
624987,Chola,,South Asia,India,
625344,BVTB,,East Asia and the Pacific,China,
625509,Faulu Kenya,,Sub-Saharan Africa,Kenya,
625553,DTB Burundi,,Sub-Saharan Africa,Burundi,
626664,BOA - Kenya,,Sub-Saharan Africa,Kenya,
626665,BOA - Tanzania,,Sub-Saharan Africa,Tanzania,
626666,BOA - Uganda,,Sub-Saharan Africa,Uganda,
627165,Nirdhan MFB,,South Asia,Nepal,
627808,Cacanska Banka,,Europe and Central Asia,Serbia,
627809,Komercijalna BG,,Europe and Central Asia,Serbia,
628195,Nuestra Gente,,Latin America and the Caribbean,Peru,
628524,Exim India,,South Asia,India,
628615,St.LouisFinances,,Sub-Saharan Africa,Senegal,
629306,PC Bank Moldova,,Europe and Central Asia,Moldova,
629546,Ohridska Banka,,Europe and Central Asia,"Macedonia, Former Yugoslav Republic of",
629865,XacLeasing,,East Asia and the Pacific,Mongolia,
630227,EB-Accion CMR,,Sub-Saharan Africa,Cameroon,
630565,EB-ACCION,,Sub-Saharan Africa,Ghana,
630585,TransCapitalBank,,Europe and Central Asia,Russian Federation,
630588,FactorRus,,Europe and Central Asia,Russian Federation,
630613,BTPN,,East Asia and the Pacific,Indonesia,
631193,Acleda Lao,,East Asia and the Pacific,Lao People's Democratic Republic,
631238,NRSP MFB,,Middle East and North Africa,Pakistan,
631307,WCAP Holdings,,Latin America and the Caribbean,Mexico,
631588,Bancamia,,Latin America and the Caribbean,Colombia,
631849,Eximbank Moldova,,Europe and Central Asia,Moldova,
631886,Access Zambia,,Sub-Saharan Africa,Zambia,
631945,Advans CI,,Sub-Saharan Africa,Cote D'Ivoire,
631989,DFCU Bank,,Sub-Saharan Africa,Uganda,
631996,Kompanion,,Europe and Central Asia,Kyrgyz Republic,
632265,Turan Bank,,Europe and Central Asia,Azerbaijan,
632376,UniCredit Kyrgyz,,Europe and Central Asia,Kyrgyz Republic,
632532,Ameriabank,,Europe and Central Asia,Armenia,
633304,Banco Improsa,,Latin America and the Caribbean,Costa Rica,
633984,ZANACO,,Sub-Saharan Africa,Zambia,
636752,Finca Kyrgyzstan,,Europe and Central Asia,Kyrgyz Republic,
636753,Finca Azerbaijan,,Europe and Central Asia,Azerbaijan,
636845,Belnarodny,,Europe and Central Asia,Belarus,
637348,Fedecredito,,Latin America and the Caribbean,El Salvador,
637767,Sanasa,,South Asia,Sri Lanka,
638365,AU Financiers,,South Asia,India,
638667,Belstar,,South Asia,India,
639029,CIMB Niaga,,East Asia and the Pacific,Indonesia,
639969,TEB Kosovo,,Europe and Central Asia,Kosovo,
640001,FM Bank,,Europe and Central Asia,Poland,
640274,OJSC MDM Bank,,Europe and Central Asia,Russian Federation,
640593,BI Brasil,,Latin America and the Caribbean,Brazil,
641253,Mifel,,Latin America and the Caribbean,Mexico,
641486,Utkarsh,,South Asia,India,
642528,CFPA MF,,East Asia and the Pacific,China,
645226,CB Otkritie,,Europe and Central Asia,Russian Federation,
645690,UOB Rwanda,,Sub-Saharan Africa,Rwanda,
645909,Mercantile (SA),,Sub-Saharan Africa,South Africa,
649369,Aadhar,,South Asia,India,
651125,MC Nigeria Co,,Sub-Saharan Africa,Nigeria,
651864,SocGen Serbia,,Europe and Central Asia,Serbia,
652130,Sudameris Bank,,Latin America and the Caribbean,Paraguay,
653044,Lok Capital II,,South Asia,India,
653166,YES BANK LTD,,South Asia,India,
656226,Shenzhen VTB,,East Asia and the Pacific,China,
656364,Tamweelcom,,Middle East and North Africa,Jordan,
656475,BBVA Panama,,Latin America and the Caribbean,Panama,
656659,Orient Express,,Europe and Central Asia,Russian Federation,
661986,Metcombank,,Europe and Central Asia,Russian Federation,
662064,EFGSerbia,,Europe and Central Asia,Serbia,
663167,OCB Vietnam,,East Asia and the Pacific,Vietnam,
666084,Euroleasing-UA,,Europe and Central Asia,Ukraine,
668592,FATEN,,Middle East and North Africa,West Bank and Gaza,
670364,PTC Financial,,South Asia,India,
671328,WCAP Finance,,Latin America and the Caribbean,Mexico,
671987,UT Bank Ghana,,Sub-Saharan Africa,Ghana,
672024,TMB Bank PCL,,East Asia and the Pacific,Thailand,
673127,KCB R,,Sub-Saharan Africa,Rwanda,
673944,Coopenae,,Latin America and the Caribbean,Costa Rica,
674324,Xinjiang MCC,,East Asia and the Pacific,China,
676905,Garanti Bank Ro,,Europe and Central Asia,Romania,
679984,MagmaFincorp,,South Asia,India,
686586,Credit Europe RU,,Europe and Central Asia,Russian Federation,
689164,Arnur Credit,,Europe and Central Asia,Kazakhstan,
695986,Fibabanka,,Europe and Central Asia,Turkey,
696913,Financiera Crear,,Latin America and the Caribbean,Peru,
727524,Prasac,,East Asia and the Pacific,Cambodia,
735985,Fullerton CQ,,East Asia and the Pacific,China,
735986,Fullerton HB,,East Asia and the Pacific,China,
749006,Alios Tanzania,,Sub-Saharan Africa,Tanzania,
519235,EDYFICAR,,Latin America and the Caribbean,Peru,
628502,Multi Housing Finance Savings and Credit Institutions,,Latin America and the Caribbean,Mexico,
651180,"ODEF Financiera, S.A",,Latin America and the Caribbean,Honduras,
660486,AMC El Salvador,,Latin America and the Caribbean,El Salvador,
507239,JNBS,,Latin America and the Caribbean,Jamaica,
508269,Atlantic Bank of New York,,Latin America and the Caribbean,Belize,
739704,China Banking Corporation,,East Asia and the Pacific,Philippines,
671464,Banque de Credit de Bujumbura S.M,,Sub-Saharan Africa,Burundi,
645286,Clean Energy Development Bank Ltd.,,South Asia,Nepal,
632744,FWWBI,,South Asia,India,
653744,Swadhaar FinServe Pvt. Ltd.,,South Asia,India,
647144,LOLC Micro Credit Limited,,South Asia,Sri Lanka,
52247,Nations Trust,,South Asia,Sri Lanka,
52573,United Leasing,,South Asia,Bangladesh,
639970,Maanaveeya Holdings & Investments Private Limited,,South Asia,India,
655612,Union Bank ltd,,South Asia,Sri Lanka,
632487,Janalakshmi Financial Services Limited,,South Asia,India,
632433,Grameen Koota-Micro Finance Institution,,South Asia,India,
733856,Micro Energy Credit,,South Asia,India,
735525,Dia Vikas,,South Asia,India,
720204,AP Coop Bank ,,South Asia,India,
690195,"LLC Microlending Organization ""Humo & Partners""",,Europe and Central Asia,Tajikistan,
568237,Credins Bank,,Europe and Central Asia,Albania,
647544,Fondibesa ,,Europe and Central Asia,Albania,
719027,Banka Societe Generale Albania,,Europe and Central Asia,Albania,
52650,SEF TSB,,Europe and Central Asia,Tajikistan,
661798,Arvand MDO,,Europe and Central Asia,Tajikistan,
670985,"Joint-stock commercial credit-insurance bank "" KS BANK""",,Europe and Central Asia,Russian Federation,
735406,MCC Bai Tushum CJSC,,Europe and Central Asia,Kyrgyz Republic,
622006,"Constanta, Jsc",,Europe and Central Asia,Georgia,
653766,Credit Moscow bank,,Europe and Central Asia,Russian Federation,
705324,ElipsBank,,Europe and Central Asia,Russian Federation,
744608,BNK,,Europe and Central Asia,Ukraine,
689684,Energbank,,Europe and Central Asia,Moldova,
